Date,KSTPS_Schedule,KSTPS_Injection,KSTPS_Deviation,VSTPS I_Schedule,VSTPS I_Injection,VSTPS I_Deviation,VSTPS II_Schedule,VSTPS II_Injection,VSTPS II_Deviation,VSTPS III_Schedule,VSTPS III_Injection,VSTPS III_Deviation,Sipat2_Schedule,Sipat3_Injection,Sipat4_Deviation,Jindal_Schedule,Jindal_Injection,Jindal_Deviation,Kawas_Injection,Kawas_Deviation,Gandhar_Schedule,Gandhar_Injection,Gandhar_Deviation,Lanco_Schedule,Lanco_Injection,Lanco_Deviation,NSPCL_Schedule,NSPCL_Injection,NSPCL_Deviation,Korba7_Schedule,Korba8_Injection,Korba9_Deviation,sipat1_Schedule,sipat2_Injection,sipat3_Deviation,RGPPL_Schedule,RGPPL_Injection,RGPPL_Deviation,ACBIL_Schedule,ACBIL_Injection,ACBIL_Deviation,BALCO_Schedule,BALCO_Injection,BALCO_Deviation,CGPL_Schedule,CGPL_Injection,CGPL_Deviation,DCPP_Schedule,DCPP_Injection,DCPP_Deviation,VSTPS IV_Schedule,VSTPS IV_Injection,VSTPS IV_Deviation,Mauda_Schedule,Mauda_Injection,Mauda_Deviation,GMR Warora_Schedule,GMR Warora_Injection,GMR Warora_Deviation,KSK_Schedule,KSK_Injection,KSK_Deviation,Essar Mahan_Schedule,Essar Mahan_Injection,Essar Mahan_Deviation,Sasan_Schedule,Sasan_Injection,Sasan_Deviation,DB Power_Schedule,DB Power_Injection,DB Power_Deviation,REL_Schedule,REL_Injection,REL_Deviation,REGL_Schedule,REGL_Injection,REGL_Deviation,MB Power_Schedule,MB Power_Injection,MB Power_Deviation,JPL-II_Schedule,JPL-II_Injection,JPL-II_Deviation,DGEN_Schedule,DGEN_Injection,DGEN_Deviation,Dhariwal_Schedule,Dhariwal_Injection,Dhariwal_Deviation,VSTPS V_Schedule,VSTPS V_Injection,VSTPS V_Deviation,RKM Power_Schedule,RKM Power_Injection,RKM Power_Deviation,Jhabua Power_Schedule,Jhabua Power_Injection,Jhabua Power_Deviation,TRN Energy_Schedule,TRN Energy_Injection,TRN Energy_Deviation,Mouda-II_Schedule,Mouda-II_Injection,Mouda-II_Deviation,Solapur 1_Schedule,Solapur 2_Injection,Solapur 3_Deviation,SKS_Schedule,SKS_Injection,SKS_Deviation,RUMS 1(Mahindra)_Schedule,RUMS 1(Mahindra)_Injection,RUMS 1(Mahindra)_Deviation,Arinsun_Schedule,Arinsun_Injection,Arinsun_Deviation,ACME_Schedule,ACME_Injection,ACME_Deviation,Ostro(Wind)_Schedule,Ostro(Wind)_Injection,Ostro(Wind)_Deviation,Renew(Bhuvad)_Schedule,Renew(Bhuvad)_Injection,Renew(Bhuvad)_Deviation,GIWEL II_Schedule,GIWEL II_Injection,GIWEL II_Deviation,GIWEL III_Schedule,GIWEL III_Injection,GIWEL III_Deviation,IWISL_Schedule,IWISL_Injection,IWISL_Deviation,LARA 1_Schedule,LARA 2_Injection,LARA 3_Deviation,AWEKL_Schedule,AWEKL_Injection,AWEKL_Deviation,Khargone_Schedule,Khargone_Injection,Khargone_Deviation,Gadarwara_Schedule,Gadarwara_Injection,Gadarwara_Deviation,Alfanar_Wind_Schedule,Alfanar_Wind_Injection,Alfanar_Wind_Deviation,Gadsisa(RP_AP2)_Schedule,Gadsisa(RP_AP2)_Injection,Gadsisa(RP_AP2)_Deviation,Frequency_hz,Block
19-May-21,1952.252,1972.904,20.652,1132.52,1137.996,5.476,929.504,927.432,-2.072,937.5,947.18,9.68,937.504,943.656,6.152,277,272.124,-4.876,-2.496,-2.496,0,-1.76,-1.76,427,448.872,21.872,250.252,251.184,0.932,467.676,469.716,2.04,1237.5,1261.76,24.26,409.2,416.872,7.672,396.34,402.908,6.568,362.652,324.072,-38.58,609,571.09092,-37.90908,0,0,0,891.008,911.128,20.12,515.628,520.816,5.188,275,271.708,-3.292,661,660.22,-0.78,500.74,496.75628,-3.98372,3422.44,3568.088,145.648,786.5,785.848,-0.652,1100.352,1093.528,-6.824,567.052,554.18,-12.872,475.3,479.272,3.972,948.5,961.912,13.412,0,-1.456,-1.456,218,219.928,1.928,438.004,473.02,35.016,437.5,450.764,13.264,370.252,412.508,42.256,224.5,230.4,5.9,340.32,341.44,1.12,0,-2.18,-2.18,270.052,269.672,-0.38,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,88.78,38.528,-50.252,74.76,24.96,-49.8,104.992,43.52,-61.472,139.072,43.648,-95.424,110.78,64.512,-46.268,1192.284,1178.908,-13.376,197.412,124.288,-73.124,0,-14.836,-14.836,0,-19.196,-19.196,130.592,80.384,-50.208,110.872,93.632,-17.24,49.94,87
19-May-21,1952.252,1975.52,23.268,1146.592,1148.544,1.952,929.504,928.172,-1.332,937.5,945.172,7.672,937.504,945.572,8.068,277,279.612,2.612,-1.008,-1.008,0,-1.76,-1.76,427,435.2,8.2,250.252,252.82,2.568,467.676,473.788,6.112,1237.5,1270.44,32.94,409.204,412.22,3.016,396.34,401.456,5.116,362.652,347.344,-15.308,579,568.72728,-10.27272,0,0,0,891.008,914.036,23.028,515.628,517.916,2.288,275,273.456,-1.544,661,654.544,-6.456,500.74,492.9164,-7.8236,3422.44,3580.172,157.732,786.5,796.98,10.48,1100.352,1092.364,-7.988,567.052,560.58,-6.472,475.3,472.728,-2.572,948.5,960.388,11.888,0,-1.456,-1.456,186,213.82,27.82,438.004,470.108,32.104,437.5,435.928,-1.572,370.252,414.836,44.584,224.5,229.82,5.32,340.32,340.704,0.384,0,-3.492,-3.492,270.052,270.98,0.928,0,-0.512,-0.512,0,-0.576,-0.576,0,-0.512,-0.512,86.76,35.392,-51.368,74.652,25.92,-48.732,104.892,30.464,-74.428,140.16,34.56,-105.6,109.572,60.928,-48.644,1192.284,1185.308,-6.976,156.312,103.808,-52.504,0,-14.836,-14.836,0,-20.864,-20.864,130.252,71.872,-58.38,108.672,78.016,-30.656,49.94,88
19-May-21,1952.252,1979.376,27.124,1146.596,1147.1,0.504,929.504,927.776,-1.728,937.5,952.44,14.94,937.504,945.232,7.728,277,284.896,7.896,-1.872,-1.872,0,-1.6,-1.6,461,386.62,-74.38,250.252,251.34,1.088,467.676,474.296,6.62,1237.5,1266.064,28.564,409.2,423.856,14.656,376.34,386.908,10.568,362.652,354.036,-8.616,568,576.54544,8.54544,0,0,0,891.008,920.144,29.136,515.628,521.288,5.66,275,273.744,-1.256,661,656.728,-4.272,500.74,502.45812,1.71812,3422.4,3408.836,-13.564,786.5,798.216,11.716,1100.352,1091.78,-8.572,567.052,565.82,-1.232,420.3,454.544,34.244,948.5,960.776,12.276,0,-1.308,-1.308,192,205.38,13.38,438.004,456.728,18.724,437.5,440.728,3.228,370.252,412.8,42.548,224.5,230.108,5.608,340.32,344.892,4.572,0,-2.62,-2.62,270.052,272.728,2.676,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,85.672,34.304,-51.368,72.872,29.888,-42.984,104.68,20.608,-84.072,80.752,30.72,-50.032,109.18,47.104,-62.076,1072.284,1159.42,87.136,153.592,79.36,-74.232,0,-13.964,-13.964,0,-19.196,-19.196,129.88,74.176,-55.704,106.76,60.096,-46.664,49.9,89
19-May-21,1952.252,1987.284,35.032,1146.596,1145.468,-1.128,929.504,930.752,1.248,937.5,958.268,20.768,937.504,949.152,11.648,277,294.804,17.804,-1.872,-1.872,0,-1.64,-1.64,311.3,321.744,10.444,250.252,254.544,4.292,467.676,470.9,3.224,1237.5,1267.548,30.048,409.204,446.256,37.052,396.34,393.6,-2.74,362.652,356.944,-5.708,568,571.81816,3.81816,0,0,0,891.008,893.38,2.372,515.628,543.76,28.132,275,274.036,-0.964,661,662.4,1.4,500.74,503.73812,2.99812,3422.4,3534.468,112.068,786.5,798.436,11.936,1100.352,1125.236,24.884,567.052,568.144,1.092,420.3,446.908,26.608,948.5,960.032,11.532,0,-1.308,-1.308,192,203.636,11.636,438.004,445.964,7.96,437.5,441.164,3.664,370.252,412.22,41.968,224.5,230.108,5.608,340.32,349.328,9.008,0,-3.056,-3.056,270.052,270.98,0.928,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.512,-0.512,65.56,37.824,-27.736,45.76,30.912,-14.848,44.552,21.056,-23.496,80.832,25.472,-55.36,77.512,35.072,-42.44,1051.248,1044.656,-6.592,150.5,51.456,-99.044,0,-13.528,-13.528,0,-23.368,-23.368,70.452,64.256,-6.196,105.78,45.504,-60.276,49.83,90
19-May-21,1952.252,1995.232,42.98,1146.596,1152.536,5.94,929.504,931.528,2.024,937.5,944.62,7.12,937.504,947.908,10.404,277,290.62,13.62,-1.248,-1.248,0,-1.6,-1.6,311.3,312.144,0.844,250.252,254.496,4.244,467.676,468.476,0.8,1237.5,1251.668,14.168,409.204,407.272,-1.932,396.34,379.636,-16.704,362.652,351.128,-11.524,568,565.81816,-2.18184,0,0,0,891.008,889.02,-1.988,515.628,516.724,1.096,275,275.78,0.78,661,661.964,0.964,500.74,503.50544,2.76544,3422.4,3559.928,137.528,786.5,792.832,6.332,1100.352,1117.964,17.612,567.052,566.4,-0.652,420.3,453.092,32.792,948.5,954.472,5.972,0,-1.456,-1.456,168,195.2,27.2,438.004,482.328,44.324,437.5,442.908,5.408,370.252,412.22,41.968,224.5,229.528,5.028,340.32,343.204,2.884,0,-2.18,-2.18,270.052,270.98,0.928,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.448,-0.448,64.652,33.408,-31.244,46.872,36.608,-10.264,43.88,22.72,-21.16,80.752,30.08,-50.672,77,29.568,-47.432,976.248,1030.836,54.588,149.94,41.728,-108.212,0,-12.656,-12.656,0,-23.368,-23.368,68.452,49.856,-18.596,88.672,39.168,-49.504,49.99,91
19-May-21,1952.252,1991.348,39.096,1146.596,1155.476,8.88,929.504,931.724,2.22,937.5,950.444,12.944,937.504,946.076,8.572,277,291.828,14.828,-1.68,-1.68,0,-1.6,-1.6,311.3,314.764,3.464,250.252,256.684,6.432,467.676,469.888,2.212,1237.5,1256.144,18.644,409.208,405.236,-3.972,396.34,390.98,-5.36,362.652,347.636,-15.016,568,573.63636,5.63636,0,0,0,891.008,889.02,-1.988,515.628,521.064,5.436,275,274.036,-0.964,661,657.6,-3.4,500.74,503.97084,3.23084,3422.44,3561.968,139.528,786.5,792.616,6.116,1100.352,1094.692,-5.66,567.052,562.908,-4.144,475.3,474.544,-0.756,948.5,952.536,4.036,0,-1.456,-1.456,139,171.056,32.056,438.008,478.256,40.248,437.5,438.108,0.608,370.252,382.836,12.584,224.5,227.78,3.28,340.32,339.444,-0.876,0,-3.056,-3.056,270.052,270.98,0.928,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.576,-0.576,62.98,32.896,-30.084,45.872,44.416,-1.456,42.98,20.544,-22.436,80.872,35.968,-44.904,77.492,25.216,-52.276,976.248,1029.38,53.132,148.292,40.704,-107.588,0,-12.656,-12.656,0,-26.704,-26.704,67.452,38.208,-29.244,87.76,36.672,-51.088,49.99,92
19-May-21,1952.252,1963.288,11.036,1146.596,1145.044,-1.552,929.504,929.42,-0.084,937.5,946.552,9.052,937.504,948.692,11.188,277,288.1,11.1,-1.248,-1.248,0,-1.64,-1.64,311.3,315.636,4.336,250.252,254.444,4.192,467.676,474.388,6.712,1237.5,1259.808,22.308,409.204,404.364,-4.84,396.34,400,3.66,362.652,346.18,-16.472,568,571.63636,3.63636,0,0,0,891.008,892.22,1.212,515.628,517.7,2.072,275,272,-3,661,658.472,-2.528,500.74,509.78904,9.04904,3422.4,3558.676,136.276,786.5,789.488,2.988,1100.352,1088.58,-11.772,567.052,563.492,-3.56,420.3,431.636,11.336,948.5,949.136,0.636,0,-1.456,-1.456,140,170.764,30.764,438.008,466.62,28.612,437.5,436.8,-0.7,370.252,401.744,31.492,224.5,226.328,1.828,340.32,341.356,1.036,0,-3.056,-3.056,270.052,270.544,0.492,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.512,-0.512,60.54,34.048,-26.492,46.772,47.872,1.1,42.752,21.056,-21.696,80.752,31.232,-49.52,79.052,21.632,-57.42,1096.248,1120.292,24.044,146.12,42.752,-103.368,0,-10.472,-10.472,0,-25.872,-25.872,65.452,38.4,-27.052,86.56,23.36,-63.2,50,93
19-May-21,1952.252,1994.996,42.744,1146.596,1149.108,2.512,929.504,930.548,1.044,937.5,951.424,13.924,937.504,947.848,10.344,277,288.68,11.68,-0.912,-0.912,0,-1.6,-1.6,311.3,315.344,4.044,250.252,249.984,-0.268,467.676,470.604,2.928,1237.5,1249.012,11.512,409.2,407.856,-1.344,396.34,402.328,5.988,362.652,343.564,-19.088,568,543.09092,-24.90908,0,0,0,891.008,906.472,15.464,515.628,537.592,21.964,275,272.292,-2.708,661,661.528,0.528,500.74,507.4618,6.7218,3422.4,3565.68,143.28,786.5,788.832,2.332,1100.352,1085.964,-14.388,567.052,561.456,-5.596,420.3,417.456,-2.844,948.5,955.1,6.6,0,-1.6,-1.6,141,170.764,29.764,438.008,452.656,14.648,437.5,437.236,-0.264,370.252,413.964,43.712,224.5,226.908,2.408,340.32,344.152,3.832,0,-3.928,-3.928,270.052,270.544,0.492,0,-0.576,-0.576,0,-0.512,-0.512,0,-0.512,-0.512,59.652,31.936,-27.716,46.32,51.2,4.88,42.772,22.848,-19.924,30.452,25.472,-4.98,80.4,32.256,-48.144,1176.248,1190.108,13.86,60.8,58.112,-2.688,0,-12.22,-12.22,0,-25.036,-25.036,62.452,44.288,-18.164,85.452,17.728,-67.724,49.98,94
19-May-21,1952.252,1996.608,44.356,1146.596,1147.94,1.344,929.504,930.736,1.232,937.5,943.26,5.76,937.504,945.872,8.368,277,272.916,-4.084,-1.824,-1.824,0,-1.6,-1.6,304.152,315.636,11.484,250.252,246.656,-3.596,467.676,470.444,2.768,1237.5,1245.104,7.604,409.208,405.82,-3.388,394.02,402.62,8.6,362.652,331.056,-31.596,568,541.09092,-26.90908,0,0,0,937.508,929.744,-7.764,515.628,520.656,5.028,275,273.164,-1.836,661,659.78,-1.22,500.74,507.11268,6.37268,3602.4,3662.316,59.916,786.5,787.232,0.732,1100.352,1087.708,-12.644,567.052,562.62,-4.432,420.3,423.272,2.972,948.5,955.3,6.8,0,-1.744,-1.744,141,170.18,29.18,463.752,466.036,2.284,437.5,437.672,0.172,370.252,413.092,42.84,224.5,226.328,1.828,340.32,335.928,-4.392,0,-3.056,-3.056,270.052,270.98,0.928,0,-0.64,-0.64,0,-0.64,-0.64,0,-0.512,-0.512,37.952,33.792,-4.16,41.36,48.576,7.216,41.252,25.152,-16.1,30.32,18.816,-11.504,82.832,41.984,-40.848,1176.248,1191.856,15.608,60.732,86.912,26.18,0,-13.092,-13.092,0,-23.368,-23.368,60.452,61.696,1.244,42.352,5.504,-36.848,50.02,95
19-May-21,1952.252,1982.424,30.172,1146.596,1148.924,2.328,929.504,930.864,1.36,937.5,936.624,-0.876,937.504,948.212,10.708,277,267.876,-9.124,-1.008,-1.008,0,-1.64,-1.64,304.152,359.856,55.704,250.252,247.804,-2.448,467.676,473.284,5.608,1237.5,1243.384,5.884,409.204,405.528,-3.676,396.34,403.492,7.152,362.652,335.128,-27.524,568,537.45456,-30.54544,0,0,0,937.508,934.108,-3.4,515.628,521.14,5.512,275,269.092,-5.908,661,660.22,-0.78,500.74,499.89816,-0.84184,3722.4,3718.1,-4.3,786.5,792.688,6.188,1100.352,1097.892,-2.46,567.052,557.38,-9.672,420.3,412.364,-7.936,948.5,931.108,-17.392,0,-1.456,-1.456,171,170.472,-0.528,463.752,459.636,-4.116,437.5,435.492,-2.008,370.252,391.272,21.02,224.5,229.528,5.028,340.32,332.972,-7.348,0,-3.492,-3.492,270.052,271.42,1.368,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,38.792,36.352,-2.44,42.38,43.392,1.012,40.252,26.88,-13.372,30.212,14.72,-15.492,85.452,69.12,-16.332,1176.248,1190.836,14.588,60.532,118.784,58.252,0,-11.344,-11.344,0,-24.2,-24.2,58.452,94.4,35.948,43.692,-0.96,-44.652,50.02,96
20-May-21,1952.252,1992.824,40.572,1146.596,1135.612,-10.984,929.504,915.372,-14.132,937.5,936.108,-1.392,937.504,947.528,10.024,145,189.12,44.12,-1.104,-1.104,0,-1.56,-1.56,427,431.708,4.708,320.252,263.936,-56.316,468.756,472.196,3.44,1237.5,1244.504,7.004,409.2,405.82,-3.38,376.34,388.364,12.024,442.652,349.092,-93.56,568,538.72728,-29.27272,0,0,0,937.508,937.02,-0.488,533.188,533.728,0.54,275,260.944,-14.056,661,660.656,-0.344,455.792,462.08,6.288,3722.4,3813.064,90.664,786.5,795.964,9.464,1100.352,1104.292,3.94,567,553.308,-13.692,349.3,355.272,5.972,841,858.736,17.736,0,-1.744,-1.744,181,180.364,-0.636,463.752,456.144,-7.608,392.5,402.764,10.264,318,338.908,20.908,249.5,248.728,-0.772,340.32,334.784,-5.536,0,-2.62,-2.62,325.052,279.272,-45.78,0,-0.512,-0.512,0,-0.576,-0.576,0,-0.512,-0.512,41.832,37.824,-4.008,34.492,38.656,4.164,35.192,21.888,-13.304,34.972,16.64,-18.332,27.32,55.168,27.848,1256.248,1220.508,-35.74,31.82,114.816,82.996,0,-13.528,-13.528,0,-16.692,-16.692,37.412,101.44,64.028,49.36,5.12,-44.24,50.03,1
20-May-21,1952.252,1994.172,41.92,1146.596,1138.496,-8.1,929.504,917.884,-11.62,937.5,938.34,0.84,937.504,946.472,8.968,145,140.548,-4.452,-1.44,-1.44,0,-1.64,-1.64,427,439.564,12.564,344.8,314.608,-30.192,468.756,474.772,6.016,1237.5,1245.704,8.204,409.204,406.108,-3.096,376.34,387.2,10.86,442.652,381.092,-61.56,568,548.1818,-19.8182,0,0,0,937.508,942.836,5.328,515.628,531.496,15.868,275,253.672,-21.328,661,660.22,-0.78,410.84,415.7672,4.9272,3722.4,3822.656,100.256,786.5,801.128,14.628,1100.352,1098.18,-2.172,567,552.436,-14.564,349.3,346.18,-3.12,841,826.144,-14.856,0,-1.6,-1.6,181,180.944,-0.056,463.756,459.928,-3.828,392.5,401.02,8.52,318,323.2,5.2,249.5,250.18,0.68,340.32,341.664,1.344,0,-3.492,-3.492,325.052,278.4,-46.652,0,-0.32,-0.32,0,-0.576,-0.576,0,-0.576,-0.576,41.552,41.984,0.432,34.88,37.504,2.624,36.212,25.152,-11.06,36.132,21.888,-14.244,26.42,38.4,11.98,1256.248,1235.928,-20.32,32.56,98.944,66.384,0,-11.78,-11.78,0,-21.7,-21.7,38.252,75.456,37.204,49.032,9.6,-39.432,50.02,2
20-May-21,1952.252,1995.404,43.152,1146.596,1139.436,-7.16,929.504,910.884,-18.62,937.5,942.156,4.656,937.504,946.636,9.132,145,142.02,-2.98,-1.056,-1.056,0,-1.6,-1.6,427,438.108,11.108,274.8,268,-6.8,468.756,473.832,5.076,1237.5,1240.352,2.852,409.2,406.4,-2.8,378.7,390.108,11.408,442.652,399.128,-43.524,568,539.09092,-28.90908,0,0,0,937.508,940.8,3.292,515.62,519.42,3.8,275,252.8,-22.2,661,660.22,-0.78,410.84,410.18176,-0.65824,3722.4,3817.016,94.616,786.5,801.492,14.992,1100.352,1078.108,-22.244,567,551.272,-15.728,349.3,346.18,-3.12,841,861.032,20.032,0,-1.308,-1.308,181,181.528,0.528,463.756,459.928,-3.828,392.5,400.144,7.644,318,317.092,-0.908,249.5,249.892,0.392,340.316,353.6,13.284,0,-2.18,-2.18,325.052,279.272,-45.78,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,41.46,48.768,7.308,35.452,34.752,-0.7,36.312,32.448,-3.864,30.672,27.136,-3.536,25.46,32.512,7.052,1244.724,1222.544,-22.18,32.572,80.256,47.684,0,-11.78,-11.78,0,-23.368,-23.368,38.892,58.496,19.604,48.92,20.352,-28.568,50.02,3
20-May-21,1952.252,1993.852,41.6,1146.596,1118.76,-27.836,929.504,922.924,-6.58,937.5,940.932,3.432,937.504,946.444,8.94,145,137.492,-7.508,-1.44,-1.44,0,-1.56,-1.56,427,435.492,8.492,250.252,248.132,-2.12,468.756,471.604,2.848,1237.5,1242.464,4.964,409.2,407.272,-1.928,383.62,392.436,8.816,442.652,414.256,-28.396,568,539.8182,-28.1818,0,0,0,937.508,942.256,4.748,515.62,520.484,4.864,275,237.964,-37.036,661,660.656,-0.344,365.892,375.15632,9.26432,3722.4,3815.892,93.492,786.5,802.44,15.94,1100.352,1094.98,-5.372,567,546.328,-20.672,349.3,341.456,-7.844,841,846.508,5.508,0,-1.6,-1.6,181,180.944,-0.056,463.756,462.544,-1.212,392.5,401.02,8.52,318,317.38,-0.62,249.5,249.6,0.1,340.316,347.152,6.836,0,-3.492,-3.492,325.052,279.272,-45.78,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.512,-0.512,41.48,50.56,9.08,35.172,29.568,-5.604,38.552,45.76,7.208,30.032,43.008,12.976,62.772,36.864,-25.908,1206.308,1160,-46.308,32.42,69.888,37.468,0,-12.22,-12.22,0,-22.532,-22.532,39.652,58.496,18.844,48.952,31.296,-17.656,50.01,4
20-May-21,1952.252,1991.908,39.656,971.604,1044.532,72.928,785.5,849.608,64.108,793.5,825.584,32.084,909.104,919.36,10.256,145,138.564,-6.436,-1.104,-1.104,0,-1.56,-1.56,427,436.656,9.656,250.252,251.428,1.176,468.756,470.928,2.172,1237.5,1244.804,7.304,409.204,407.564,-1.64,376.34,386.908,10.568,442.652,434.328,-8.324,568,549.09092,-18.90908,0,0,0,937.508,953.308,15.8,515.632,515.272,-0.36,275,237.964,-37.036,661,661.092,0.092,320.952,333.96364,13.01164,3722.4,3808.9,86.5,786.5,798.292,11.792,1100.352,1090.908,-9.444,567,546.908,-20.092,349.3,343.636,-5.664,841,844.416,3.416,0,-1.744,-1.744,181,181.236,0.236,390.756,428.508,37.752,392.5,401.02,8.52,318,317.964,-0.036,249.5,249.6,0.1,340.32,339.856,-0.464,0,-2.62,-2.62,270.052,272.292,2.24,0,-0.576,-0.576,0,-0.576,-0.576,0,-0.576,-0.576,41.98,48.256,6.276,33.68,30.016,-3.664,38.64,53.184,14.544,30.672,52.224,21.552,60.692,37.76,-22.932,1122.888,1098.764,-24.124,95.68,66.816,-28.864,0,-11.78,-11.78,0,-28.376,-28.376,85.632,62.912,-22.72,49.54,43.584,-5.956,49.99,5
20-May-21,1952.252,1993.032,40.78,1083.324,1105.668,22.344,929.5,918.468,-11.032,937.5,906.208,-31.292,937.504,934.932,-2.572,145,144.16,-0.84,-1.152,-1.152,0,-1.56,-1.56,427,434.328,7.328,250.252,245.176,-5.076,468.756,468.056,-0.7,1237.5,1246.212,8.712,409.208,407.272,-1.936,376.34,383.128,6.788,442.652,425.6,-17.052,568,560.72728,-7.27272,0,0,0,937.508,957.092,19.584,515.636,518.908,3.272,275,261.528,-13.472,661,658.036,-2.964,320.952,328.95996,8.00796,3722.4,3797.56,75.16,786.5,799.456,12.956,1100.352,1088.58,-11.772,567,552.436,-14.564,349.3,352.364,3.064,841,845.804,4.804,0,-1.456,-1.456,176,181.236,5.236,463.756,478.256,14.5,392.5,395.78,3.28,318,319.708,1.708,249.5,251.056,1.556,340.316,344.944,4.628,0,-2.62,-2.62,270.052,272.292,2.24,0,-0.64,-0.64,0,-0.64,-0.64,0,-0.576,-0.576,41.46,51.328,9.868,33.64,37.632,3.992,38.88,55.808,16.928,30.032,53.376,23.344,58.252,33.664,-24.588,1034.472,1098.764,64.292,95.112,60.544,-34.568,0,-11.78,-11.78,0,-24.2,-24.2,85.912,61.888,-24.024,48.92,50.752,1.832,49.99,6
20-May-21,1952.252,1960.752,8.5,1146.596,1140.612,-5.984,929.5,931.032,1.532,937.5,948.624,11.124,937.504,947.504,10,145,156.308,11.308,-1.344,-1.344,0,-1.64,-1.64,427,434.328,7.328,250.252,247.532,-2.72,468.756,472.704,3.948,1237.5,1246.012,8.512,409.208,413.38,4.172,376.34,368.58,-7.76,442.652,408.436,-34.216,568,566.54544,-1.45456,0,0,0,937.508,963.2,25.692,515.636,524.968,9.332,275,274.908,-0.092,661,659.78,-1.22,276,295.79632,19.79632,3722.4,3720.636,-1.764,786.5,794.436,7.936,1100.352,1079.856,-20.496,567,560.872,-6.128,349.3,355.636,6.336,841,848.64,7.64,0,-1.744,-1.744,176,182.108,6.108,463.756,490.764,27.008,392.5,392.292,-0.208,318,320.872,2.872,249.5,250.472,0.972,340.316,341.648,1.332,0,-3.928,-3.928,270.052,273.164,3.112,0,-0.64,-0.64,0,-0.64,-0.64,0,-0.64,-0.64,40.94,60.288,19.348,33.232,52.992,19.76,39.04,61.312,22.272,30.672,50.816,20.144,57.132,27.904,-29.228,946.056,982.4,36.344,95.352,59.648,-35.704,0,-13.528,-13.528,0,-24.2,-24.2,84.532,51.968,-32.564,48.312,53.44,5.128,49.95,7
20-May-21,1952.252,1974.284,22.032,1146.596,1137.148,-9.448,929.5,929.34,-0.16,937.5,935.812,-1.688,937.504,946.588,9.084,145,175.068,30.068,-1.056,-1.056,0,-1.6,-1.6,427,434.036,7.036,250.252,248.72,-1.532,468.756,470.08,1.324,1237.5,1241.78,4.28,409.208,404.364,-4.844,388.16,390.108,1.948,442.652,387.78,-54.872,568,569.8182,1.8182,0,0,0,937.508,948.364,10.856,515.624,518.492,2.868,275,275.78,0.78,661,660.656,-0.344,276,285.20724,9.20724,3722.4,3802.28,79.88,786.5,791.088,4.588,1100.352,1096.436,-3.916,567,565.82,-1.18,349.3,354.908,5.608,841,842.824,1.824,0,-1.744,-1.744,170,182.108,12.108,463.756,477.092,13.336,392.5,395.78,3.28,318,324.364,6.364,249.5,250.472,0.972,340.316,336.928,-3.388,0,-3.056,-3.056,270.052,272.728,2.676,0,-0.576,-0.576,0,-0.64,-0.64,0,-0.64,-0.64,48.64,60.224,11.584,34.852,57.984,23.132,42.98,61.12,18.14,39.392,47.232,7.84,56.24,30.336,-25.904,663.124,690.036,26.912,95.172,71.168,-24.004,0,-11.78,-11.78,0,-21.7,-21.7,85.572,53.312,-32.26,45.36,50.688,5.328,50,8
20-May-21,1952.252,1991.688,39.436,971.604,1028.152,56.548,868.112,880.78,12.668,937.5,935.444,-2.056,937.504,945.456,7.952,145,162.864,17.864,-0.864,-0.864,0,-1.6,-1.6,379,384.58,5.58,250.252,246.288,-3.964,468.756,472.748,3.992,1237.5,1240.26,2.76,409.208,405.528,-3.68,376.34,391.272,14.932,392.652,400.872,8.22,568,542.3636,-25.6364,0,0,0,937.508,953.892,16.384,515.624,522.348,6.724,275,273.456,-1.544,661,663.272,2.272,276,271.70904,-4.29096,3722.4,3807.96,85.56,706.5,770.132,63.632,1100.352,1102.256,1.904,567,563.78,-3.22,349.3,352.364,3.064,791,793.792,2.792,0,-1.6,-1.6,204,201.308,-2.692,390.756,438.692,47.936,392.5,397.964,5.464,318,324.364,6.364,249.5,250.472,0.972,340.316,336.124,-4.192,0,-3.492,-3.492,270.052,272.292,2.24,0,-0.64,-0.64,0,-0.576,-0.576,0,-0.64,-0.64,48.32,51.648,3.328,36.86,53.824,16.964,43.892,51.2,7.308,37.48,47.232,9.752,57.112,34.432,-22.68,663.124,691.928,28.804,96.972,79.36,-17.612,0,-12.656,-12.656,0,-21.7,-21.7,86.152,57.28,-28.872,44.232,53.76,9.528,49.99,9
