Date,CHHATTISGARH_Schedule,CHHATTISGARH_Drawal,CHHATTISGARH_Deviation,GUJARAT_Schedule,GUJARAT_Drawal,GUJARAT_Deviation,MADHYAPRADESH_Schedule,MADHYAPRADESH_Drawal,MADHYAPRADESH_Deviation,MAHARASHTRA_Schedule,MAHARASHTRA_Drawal,MAHARASHTRA_Deviation,GOA_Schedule,GOA_Drawal,GOA_Deviation,DD_Schedule,DD_Drawal,DD_Deviation,DNH_Schedule,DNH_Drawal,DNH_Deviation,AMNSIL_Schedule,AMNSIL_Drawal,AMNSIL_Deviation,BARC_Schedule,BARC_Drawal,BARC_Deviation,Block,Frequency_hz
14-May-21,1152.24,1143.48,-8.76,6490.87,5880.91,-609.96,6103.35,6258.36,155.01,6471.07,6977.95,506.88,413.27,399.30,-13.97,254.59,266.51,11.92,640.62,643.07,2.46,49.27,33.12,-16.15,4.31,4.06,-0.25,35.00,50.08
14-May-21,1283.56,1213.47,-70.09,6345.43,5999.82,-345.61,5987.08,6224.41,237.33,6498.26,6661.70,163.44,422.43,399.56,-22.87,270.76,265.97,-4.79,655.15,649.95,-5.20,49.27,105.44,56.17,4.32,4.07,-0.24,36.00,50.05
14-May-21,1152.81,1163.03,10.22,6308.62,6227.94,-80.68,5768.04,6188.48,420.44,7303.57,7446.06,142.49,423.19,407.79,-15.40,263.99,264.69,0.70,640.63,651.13,10.50,49.27,190.88,141.61,4.31,4.11,-0.20,37.00,50.01
14-May-21,1099.74,1158.55,58.82,6261.72,6408.29,146.57,5666.58,6132.11,465.53,7411.56,7719.48,307.92,424.73,408.84,-15.89,265.92,270.46,4.54,650.31,655.40,5.09,49.27,21.28,-27.99,4.32,4.17,-0.15,38.00,50.01
14-May-21,1102.95,1153.59,50.64,6591.88,6435.01,-156.88,5737.61,6041.22,303.61,8092.40,8145.66,53.26,409.67,410.33,0.66,254.57,269.60,15.03,630.94,657.63,26.69,49.27,-80.80,-130.07,4.32,4.21,-0.10,39.00,50.03
14-May-21,1105.88,1100.43,-5.46,6326.95,6248.00,-78.96,5760.57,5885.12,124.55,8167.89,8273.07,105.18,408.10,450.18,42.07,257.48,272.25,14.78,650.28,647.04,-3.24,49.27,114.08,64.81,4.32,4.22,-0.10,40.00,50.02
14-May-21,1122.46,1141.03,18.56,6177.82,6307.40,129.58,6000.96,6017.02,16.07,8075.21,8317.65,242.44,462.60,467.75,5.15,261.84,273.06,11.22,650.73,642.56,-8.17,49.27,54.56,5.29,4.32,4.17,-0.15,41.00,50.04
14-May-21,1162.24,1135.87,-26.38,6177.93,6302.92,125.00,5960.15,6092.09,131.94,8146.30,8360.32,214.02,464.94,473.86,8.92,271.50,273.61,2.12,668.36,643.42,-24.94,49.27,121.76,72.49,4.32,4.12,-0.20,42.00,50.06
14-May-21,1153.75,1106.70,-47.05,6177.45,6297.30,119.85,5989.56,6081.76,92.20,8010.02,8194.42,184.40,470.20,476.58,6.38,261.85,274.52,12.68,650.73,645.56,-5.16,49.27,30.88,-18.39,4.32,4.08,-0.24,43.00,50.09
14-May-21,1154.67,1086.07,-68.60,6178.22,6077.64,-100.58,5975.00,5975.70,0.70,8092.19,8032.17,-60.02,472.56,470.90,-1.66,261.80,273.56,11.76,650.66,646.26,-4.40,49.27,8.00,-41.27,4.31,4.07,-0.24,44.00,50.05
14-May-21,1212.32,1093.28,-119.05,6095.40,5937.74,-157.65,5950.19,5879.32,-70.86,7864.47,7887.24,22.78,463.36,472.66,9.30,266.66,274.66,8.00,631.39,643.94,12.55,49.27,7.20,-42.07,4.32,4.06,-0.26,45.00,50.02
14-May-21,1203.16,1046.06,-157.10,6024.75,5842.11,-182.64,5683.36,5948.02,264.66,7935.05,7944.00,8.95,463.70,478.51,14.81,266.64,274.00,7.36,645.87,642.64,-3.22,49.27,85.60,36.33,4.33,4.06,-0.26,46.00,50.03
14-May-21,1193.82,1109.62,-84.19,5906.51,5751.25,-155.26,5608.97,5821.60,212.62,7917.96,7809.94,-108.02,421.83,481.96,60.13,266.64,272.85,6.22,636.19,643.20,7.01,49.27,-22.08,-71.35,4.32,4.04,-0.28,47.00,50.05
14-May-21,1231.27,1107.84,-123.44,5910.96,5654.56,-256.40,5570.74,5632.10,61.36,7751.32,7660.35,-90.97,421.83,477.06,55.23,276.30,269.83,-6.48,660.35,645.49,-14.86,49.27,-97.60,-146.87,4.32,4.05,-0.27,48.00,50.04
14-May-21,1278.28,1062.19,-216.09,5804.06,5559.10,-244.96,5549.92,5312.66,-237.26,7916.88,7665.28,-251.60,441.38,440.68,-0.70,266.63,266.82,0.19,631.35,641.92,10.57,49.27,-51.04,-100.31,4.32,4.10,-0.22,49.00,50.02
14-May-21,1268.54,1127.74,-140.80,5701.44,5569.30,-132.14,5584.47,5407.32,-177.16,7914.23,7753.97,-160.26,450.72,438.83,-11.89,263.71,264.57,0.86,631.31,635.99,4.68,49.27,12.96,-36.31,4.32,4.05,-0.27,50.00,50.00
14-May-21,1103.43,1134.52,31.09,5007.65,5393.47,385.82,5364.08,5349.43,-14.65,7711.77,7713.60,1.83,438.42,423.65,-14.77,254.82,264.52,9.70,614.92,634.20,19.27,49.27,66.08,16.81,4.32,4.06,-0.27,51.00,50.01
14-May-21,1091.30,1114.34,23.05,4985.64,5326.66,341.02,5410.87,5300.04,-110.83,7693.98,7537.62,-156.36,437.52,426.78,-10.74,254.80,263.30,8.50,614.90,634.85,19.94,49.27,157.92,108.65,4.33,3.95,-0.38,52.00,49.95
14-May-21,1037.19,1039.23,2.04,4926.48,5191.68,265.20,5568.52,5318.63,-249.89,7664.96,7469.06,-195.91,437.54,422.40,-15.14,250.39,260.47,10.08,598.18,626.46,28.28,49.27,67.20,17.93,4.32,3.94,-0.38,53.00,50.00
14-May-21,1026.39,1040.18,13.79,4920.03,5174.79,254.76,5637.74,5345.04,-292.70,7644.70,7541.73,-102.97,440.08,416.62,-23.46,269.06,265.13,-3.93,625.13,627.31,2.18,49.27,184.48,135.21,4.32,3.93,-0.39,54.00,50.00
14-May-21,1070.49,1005.96,-64.53,5276.91,5224.33,-52.58,5499.56,5409.82,-89.74,7629.16,7649.26,20.10,443.83,417.23,-26.60,262.93,267.66,4.73,670.34,628.97,-41.37,49.27,-8.96,-58.23,4.33,3.90,-0.43,55.00,49.93
14-May-21,1078.26,1054.13,-24.13,5277.44,5400.98,123.53,5486.91,5388.27,-98.64,7638.32,7664.52,26.20,442.22,423.78,-18.44,264.84,275.25,10.40,655.80,634.86,-20.94,49.27,73.60,24.33,4.32,3.88,-0.44,56.00,49.99
14-May-21,1129.12,1095.47,-33.65,5522.62,5511.59,-11.03,5449.13,5492.91,43.78,7633.51,7662.84,29.33,440.87,429.94,-10.93,267.71,274.63,6.92,641.21,641.06,-0.15,49.27,103.20,53.93,4.30,3.88,-0.41,57.00,49.99
14-May-21,1136.34,1129.73,-6.61,5719.17,5648.25,-70.92,5389.16,5517.78,128.62,7726.72,7832.77,106.05,443.44,438.34,-5.10,267.70,273.09,5.40,641.19,643.80,2.61,49.27,-83.04,-132.31,4.30,3.96,-0.34,58.00,49.90
14-May-21,1068.48,1146.81,78.33,6013.31,5884.66,-128.65,5310.74,5523.73,212.99,7829.72,7821.75,-7.97,428.52,442.32,13.79,267.94,278.38,10.44,634.00,651.84,17.84,49.27,-132.16,-181.43,4.30,4.08,-0.22,59.00,49.88
14-May-21,1064.68,1214.97,150.28,6011.28,6012.78,1.50,5272.14,5451.73,179.59,7900.90,7783.70,-117.20,430.32,438.90,8.58,281.20,278.68,-2.52,666.11,653.55,-12.56,49.27,26.08,-23.19,4.28,4.11,-0.17,60.00,49.90
14-May-21,1068.69,1231.35,162.66,6301.98,6211.72,-90.26,5495.90,5317.16,-178.73,7892.22,7957.54,65.32,431.08,448.91,17.83,267.97,279.62,11.65,629.19,656.22,27.03,49.27,-84.16,-133.43,4.29,4.16,-0.13,61.00,49.98
14-May-21,1106.08,1212.17,106.09,6305.03,6282.12,-22.91,5547.58,5372.73,-174.85,7803.46,7873.52,70.05,431.90,450.46,18.56,267.93,280.92,12.99,629.12,656.34,27.23,49.27,37.76,-11.51,4.28,4.14,-0.14,62.00,50.01
14-May-21,1099.96,1260.27,160.31,6381.83,6301.59,-80.24,5518.79,5410.54,-108.25,7728.10,7767.66,39.56,436.36,449.16,12.80,267.94,279.29,11.36,624.29,659.75,35.46,49.27,70.72,21.45,4.28,4.19,-0.08,63.00,50.03
14-May-21,1127.07,1268.74,141.67,6456.96,6340.45,-116.51,5474.48,5454.68,-19.81,7707.73,7827.37,119.64,435.36,449.48,14.12,267.22,280.62,13.39,627.26,658.86,31.60,49.27,35.68,-13.59,4.26,4.14,-0.12,64.00,50.03
14-May-21,1041.99,1291.39,249.40,6455.79,6280.36,-175.44,5554.12,5442.63,-111.50,7556.20,7641.94,85.74,446.10,445.91,-0.19,267.26,280.50,13.24,640.13,656.38,16.25,49.27,-34.40,-83.67,4.27,4.15,-0.12,65.00,50.08
14-May-21,1036.71,1293.69,256.98,6458.96,6261.92,-197.05,5506.77,5460.99,-45.78,7388.08,7582.22,194.14,448.48,440.19,-8.29,280.50,281.13,0.63,664.28,655.34,-8.94,49.27,43.52,-5.75,4.27,4.10,-0.17,66.00,50.01
14-May-21,1111.74,1208.22,96.48,6458.11,6227.28,-230.83,5389.65,5439.14,49.50,7131.09,7237.08,105.99,448.28,436.82,-11.46,267.24,279.51,12.27,655.56,651.18,-4.39,49.27,140.96,91.69,4.27,4.09,-0.18,67.00,49.95
14-May-21,1148.18,1223.42,75.24,6465.61,6418.10,-47.51,5374.36,5483.74,109.38,6932.10,6851.13,-80.96,449.28,432.58,-16.70,267.23,280.48,13.24,655.54,649.23,-6.31,49.27,-44.64,-93.91,4.26,4.15,-0.12,68.00,50.01
14-May-21,1220.57,1199.34,-21.23,6381.77,6519.37,137.60,5250.30,5359.45,109.15,6859.55,6755.21,-104.34,451.06,429.62,-21.44,267.28,279.28,12.01,644.99,652.43,7.44,49.27,34.24,-15.03,4.27,4.06,-0.21,69.00,50.01
14-May-21,1186.01,1222.93,36.92,6438.27,6350.27,-88.00,5142.06,5321.31,179.25,6806.38,6713.43,-92.95,456.56,420.05,-36.51,267.26,279.12,11.86,655.60,654.38,-1.22,49.27,97.60,48.33,4.27,4.01,-0.26,70.00,50.01
14-May-21,1205.74,1176.04,-29.70,6174.34,6157.68,-16.66,4866.76,5241.97,375.22,6650.29,6720.05,69.76,441.77,410.28,-31.49,267.27,279.55,12.28,655.61,653.31,-2.30,49.27,60.32,11.05,4.27,3.96,-0.32,71.00,49.93
14-May-21,1204.71,1170.75,-33.96,6000.68,6160.64,159.96,4760.67,5160.35,399.68,6586.87,6318.13,-268.74,425.41,407.52,-17.88,280.49,278.17,-2.32,673.89,659.01,-14.88,49.27,21.12,-28.15,4.26,4.00,-0.25,72.00,50.00
14-May-21,1372.72,1196.05,-176.66,5626.71,5794.80,168.09,4730.06,4855.58,125.52,6150.81,6060.00,-90.81,422.17,401.53,-20.64,256.32,274.88,18.56,621.56,654.77,33.22,49.27,18.88,-30.39,4.26,4.02,-0.24,73.00,50.09
14-May-21,1401.52,1198.82,-202.70,5626.55,5619.94,-6.61,4919.91,4800.64,-119.27,5978.16,5911.89,-66.27,423.48,311.27,-112.21,256.31,278.71,22.40,621.52,651.09,29.57,49.27,-82.08,-131.35,4.26,4.03,-0.23,74.00,50.03
14-May-21,1390.98,1276.55,-114.43,5630.80,5448.68,-182.13,5115.40,4834.07,-281.33,5629.67,5656.61,26.94,424.78,196.61,-228.17,256.32,275.02,18.70,646.52,653.14,6.62,49.27,57.60,8.33,4.26,4.06,-0.20,75.00,49.97
14-May-21,1430.34,1394.86,-35.49,5637.37,5318.47,-318.90,5189.02,4659.61,-529.41,5607.72,5644.77,37.05,441.55,246.33,-195.22,256.32,267.25,10.94,651.34,650.55,-0.80,49.27,49.44,0.17,4.26,4.03,-0.24,76.00,49.96
14-May-21,1441.62,1451.68,10.05,4891.99,4872.52,-19.47,5114.82,4735.57,-379.25,6091.03,5847.08,-243.94,461.25,299.69,-161.56,256.34,263.37,7.03,651.40,653.89,2.49,49.27,-7.52,-56.79,4.27,4.10,-0.17,77.00,49.97
14-May-21,1401.63,1410.50,8.87,4894.69,4691.24,-203.46,5119.48,4889.57,-229.91,6089.34,6024.74,-64.59,480.96,383.59,-97.37,256.36,263.76,7.40,665.94,654.26,-11.68,49.27,86.24,36.97,4.27,4.10,-0.17,78.00,49.94
14-May-21,1352.19,1317.38,-34.81,4635.49,4686.58,51.09,5128.22,4856.92,-271.30,6114.90,6076.94,-37.96,490.07,427.57,-62.50,259.36,259.58,0.22,640.68,656.91,16.23,49.27,-29.28,-78.55,4.27,4.13,-0.14,79.00,49.89
14-May-21,1377.73,1326.90,-50.83,4642.05,4689.40,47.36,5230.24,4825.08,-405.16,6115.50,5984.98,-130.52,491.77,454.68,-37.09,240.03,254.86,14.84,643.15,650.38,7.22,49.27,79.84,30.57,4.26,4.12,-0.14,80.00,49.97
14-May-21,1338.91,1319.24,-19.66,4992.81,4658.52,-334.29,4857.63,4725.28,-132.35,5793.49,5780.28,-13.21,471.18,459.80,-11.38,240.04,247.19,7.16,671.83,645.91,-25.92,49.27,74.56,25.29,4.27,4.09,-0.18,81.00,49.96
14-May-21,1338.93,1336.48,-2.45,5136.20,4853.79,-282.41,4845.35,4626.96,-218.38,5732.13,5777.45,45.32,471.02,428.44,-42.58,240.06,247.20,7.14,671.52,648.21,-23.31,49.27,61.12,11.85,4.27,4.10,-0.18,82.00,49.94
14-May-21,1377.56,1367.60,-9.96,5356.06,5014.39,-341.67,4734.64,4378.41,-356.22,5640.93,5743.27,102.34,465.54,403.43,-62.11,239.61,250.96,11.34,675.17,652.38,-22.79,49.27,-24.48,-73.75,4.27,4.10,-0.16,83.00,49.96
14-May-21,1387.55,1347.65,-39.90,5350.05,5156.48,-193.57,4634.45,4239.93,-394.52,5649.74,5807.29,157.54,463.42,367.98,-95.44,239.61,252.60,12.98,708.97,651.41,-57.56,49.27,4.80,-44.47,4.27,4.08,-0.19,84.00,49.94
14-May-21,1329.93,1457.18,127.25,5823.78,5436.54,-387.24,4236.00,4136.70,-99.29,5751.66,5841.16,89.49,469.27,283.77,-185.50,239.61,252.23,12.62,651.42,651.82,0.40,49.27,139.52,90.25,4.27,4.09,-0.18,85.00,49.96
14-May-21,1351.58,1467.78,116.20,5762.66,5742.98,-19.68,4336.09,4141.54,-194.55,5798.88,5879.00,80.13,463.74,249.34,-214.40,239.62,254.63,15.01,640.70,652.03,11.33,49.27,46.56,-2.71,4.27,4.05,-0.22,86.00,50.00
14-May-21,1426.60,1428.84,2.24,5905.64,5921.57,15.93,4443.32,4181.03,-262.29,5999.90,5907.05,-92.85,496.61,208.86,-287.75,239.63,255.60,15.97,639.01,656.28,17.27,49.27,52.32,3.05,4.27,4.01,-0.26,87.00,50.00
14-May-21,1446.59,1461.89,15.30,5926.76,6084.48,157.73,4435.76,4222.20,-213.56,5822.27,6097.28,275.02,500.46,157.69,-342.76,239.62,254.16,14.53,626.79,659.57,32.78,49.27,-74.72,-123.99,4.26,3.99,-0.27,88.00,50.01
14-May-21,1476.67,1425.59,-51.08,6031.18,6122.30,91.12,4772.48,4298.03,-474.44,6105.16,6232.79,127.63,513.27,203.19,-310.08,252.01,254.76,2.76,660.36,659.36,-1.00,49.27,53.60,4.33,4.28,3.96,-0.33,89.00,49.86
14-May-21,1486.60,1443.45,-43.16,6053.63,6059.86,6.23,4975.25,4810.50,-164.75,6061.02,6421.60,360.59,514.14,205.64,-308.51,252.41,256.49,4.08,663.22,658.77,-4.45,49.27,97.44,48.17,4.27,3.95,-0.32,90.00,49.93
14-May-21,1506.63,1466.18,-40.45,5991.52,6105.42,113.89,4878.78,4945.64,66.86,6589.10,6498.28,-90.82,514.65,297.50,-217.15,252.44,257.02,4.58,663.28,657.98,-5.30,49.27,17.12,-32.15,4.28,3.95,-0.32,91.00,49.97
14-May-21,1526.27,1464.64,-61.63,6286.97,6072.84,-214.13,4978.10,5055.46,77.36,6633.12,6509.37,-123.74,508.77,329.99,-178.78,252.36,255.31,2.95,638.73,656.27,17.54,49.27,106.72,57.45,4.20,3.94,-0.26,92.00,50.01
14-May-21,1548.57,1480.89,-67.68,6416.44,6080.46,-335.98,4901.58,5044.21,142.63,6974.47,6746.86,-227.61,505.82,355.52,-150.30,252.31,253.84,1.52,633.79,651.62,17.83,49.27,-101.76,-151.03,4.18,3.91,-0.27,93.00,49.95
14-May-21,1558.60,1500.85,-57.76,6428.31,6222.51,-205.80,4918.38,5033.85,115.47,6958.80,6833.96,-124.83,498.91,368.51,-130.40,252.31,256.17,3.86,643.46,648.32,4.86,49.27,141.44,92.17,4.18,3.88,-0.31,94.00,49.85
14-May-21,1589.26,1545.96,-43.30,6374.09,6328.60,-45.50,5458.61,5084.26,-374.36,6633.43,6772.66,139.23,362.48,381.17,18.70,252.08,258.46,6.37,657.35,650.69,-6.66,49.27,134.88,85.61,4.18,3.91,-0.26,95.00,49.95
14-May-21,1589.24,1517.86,-71.39,6237.44,6346.23,108.79,5425.01,5095.50,-329.51,6622.52,6708.85,86.32,352.60,386.24,33.64,252.09,260.50,8.42,668.47,654.80,-13.67,49.27,21.44,-27.83,4.18,3.93,-0.24,96.00,49.99
15-May-21,1491.44,1518.25,26.82,6846.60,6421.73,-424.88,5066.93,5110.35,43.42,6641.93,6605.04,-36.88,263.45,382.58,119.13,252.10,257.66,5.56,644.26,653.26,9.00,49.27,-72.16,-121.43,4.17,3.89,-0.28,1.00,50.01
15-May-21,1458.72,1511.86,53.13,6851.48,6592.75,-258.73,4780.92,5137.94,357.02,6605.51,6554.87,-50.64,258.41,387.76,129.36,252.07,256.68,4.62,644.21,653.83,9.62,49.27,-16.32,-65.59,4.17,3.88,-0.29,2.00,50.01
15-May-21,1437.32,1519.59,82.27,6750.82,6679.78,-71.04,4884.86,5112.70,227.84,6538.82,6444.10,-94.72,301.74,383.06,81.32,252.08,255.93,3.85,653.87,653.57,-0.30,49.27,65.44,16.17,4.16,3.87,-0.30,3.00,50.03
15-May-21,1437.60,1518.30,80.70,6647.48,6684.06,36.59,4933.48,5047.74,114.27,6508.48,6469.26,-39.22,297.77,390.47,92.70,252.07,255.60,3.53,639.36,652.26,12.90,49.27,144.32,95.05,4.16,3.87,-0.28,4.00,50.02
15-May-21,1426.32,1457.15,30.84,6724.81,6598.32,-126.49,5014.94,5004.48,-10.46,6357.85,6486.62,128.77,323.92,388.01,64.09,252.08,256.97,4.89,664.41,649.08,-15.33,49.27,122.56,73.29,4.16,3.87,-0.29,5.00,50.00
15-May-21,1406.28,1464.94,58.66,6750.32,6635.70,-114.62,4998.15,4933.31,-64.84,6317.16,6371.68,54.52,315.90,385.30,69.40,258.83,255.01,-3.82,641.40,651.37,9.97,49.27,-57.92,-107.19,4.16,3.87,-0.29,6.00,50.03
15-May-21,1401.57,1488.18,86.61,6746.87,6602.00,-144.87,4982.54,4870.81,-111.73,6297.97,6285.16,-12.81,353.56,390.99,37.43,245.56,256.36,10.80,637.54,649.88,12.35,49.27,-46.72,-95.99,4.15,3.88,-0.27,7.00,50.03
15-May-21,1386.24,1476.97,90.73,6650.63,6598.95,-51.68,4978.85,4789.41,-189.44,6273.70,6079.99,-193.71,348.57,391.89,43.32,245.57,256.33,10.76,637.53,651.12,13.59,49.27,40.96,-8.31,4.15,3.86,-0.29,8.00,50.02
15-May-21,1434.59,1414.86,-19.72,6553.94,6563.50,9.56,4640.81,4627.03,-13.78,6127.04,6042.14,-84.90,344.56,378.80,34.24,245.58,252.84,7.26,625.58,647.61,22.02,49.27,62.72,13.45,4.16,3.89,-0.26,9.00,50.00
15-May-21,1404.55,1418.44,13.88,6558.54,6508.34,-50.20,4532.56,4773.60,241.04,6111.86,5934.13,-177.73,343.54,377.29,33.75,245.58,252.62,7.04,630.40,645.85,15.46,49.27,-3.68,-52.95,4.15,3.87,-0.28,10.00,49.99
15-May-21,1438.56,1398.72,-39.84,6542.57,6479.38,-63.19,4620.54,4773.36,152.83,5950.67,5681.34,-269.33,339.44,380.99,41.55,245.33,251.90,6.57,629.77,644.64,14.87,49.27,58.24,8.97,4.15,3.90,-0.25,11.00,49.99
15-May-21,1443.12,1446.74,3.62,6550.86,6404.69,-146.17,4718.50,4750.62,32.12,5924.36,5655.91,-268.44,340.38,380.65,40.27,251.82,250.16,-1.66,659.59,644.36,-15.22,49.27,93.12,43.85,4.13,3.88,-0.25,12.00,50.03
15-May-21,1435.54,1417.76,-17.77,6400.90,6250.49,-150.42,4789.48,4725.82,-63.67,6044.06,5935.37,-108.68,369.31,379.92,10.61,245.33,248.65,3.32,639.43,644.74,5.31,49.27,134.56,85.29,4.14,3.87,-0.28,13.00,49.99
15-May-21,1422.53,1410.08,-12.45,6403.64,6275.62,-128.02,4840.20,4736.17,-104.04,5960.65,5872.16,-88.48,368.57,380.74,12.17,245.35,248.04,2.68,639.46,647.55,8.09,49.27,107.36,58.09,4.15,3.88,-0.26,14.00,49.98
15-May-21,1415.92,1362.07,-53.85,6458.73,6295.89,-162.84,4826.48,4715.22,-111.25,5856.96,5802.32,-54.63,364.88,386.47,21.59,240.53,249.57,9.04,630.26,644.38,14.12,49.27,32.48,-16.79,4.15,3.88,-0.27,15.00,50.02
15-May-21,1405.88,1356.81,-49.07,6448.22,6372.95,-75.26,4813.79,4706.93,-106.86,5915.41,5715.04,-200.37,362.12,383.95,21.82,240.51,249.05,8.54,630.21,641.58,11.37,49.27,-24.96,-74.23,4.14,3.88,-0.26,16.00,50.00
15-May-21,1397.19,1318.08,-79.11,6522.64,6338.74,-183.90,4925.54,4733.47,-192.06,5864.00,6002.75,138.74,356.35,380.52,24.17,240.28,247.28,7.00,629.61,643.86,14.25,49.27,143.36,94.09,4.14,3.88,-0.26,17.00,49.94
15-May-21,1387.13,1356.50,-30.63,6492.19,6415.35,-76.84,4958.64,4740.06,-218.58,5951.43,5952.84,1.41,349.39,377.01,27.62,251.59,246.96,-4.63,658.98,643.79,-15.19,49.27,-14.08,-63.35,4.13,3.86,-0.27,18.00,50.04
15-May-21,1397.19,1271.48,-125.71,6263.82,6314.54,50.72,4972.96,4674.57,-298.39,5936.06,6012.02,75.96,350.43,376.10,25.67,240.29,245.44,5.16,629.62,644.67,15.05,49.27,57.76,8.49,4.14,3.86,-0.28,19.00,49.98
15-May-21,1407.08,1280.82,-126.26,6359.15,6344.78,-14.37,5078.00,4825.96,-252.04,6127.49,6116.72,-10.78,347.33,371.21,23.88,240.22,245.98,5.76,629.48,644.14,14.66,49.27,158.88,109.61,4.12,3.87,-0.25,20.00,50.01
15-May-21,1411.37,1276.13,-135.24,6355.54,6431.78,76.24,5546.14,5168.81,-377.32,6310.59,6292.83,-17.76,387.04,370.66,-16.37,240.10,243.68,3.57,624.26,640.86,16.60,49.27,-40.96,-90.23,4.02,3.84,-0.18,21.00,50.04
15-May-21,1416.14,1277.45,-138.69,6742.49,6588.98,-153.50,5728.96,5426.73,-302.23,6938.85,6797.07,-141.78,387.00,371.31,-15.68,240.08,242.80,2.72,628.78,640.38,11.60,49.27,110.88,61.61,4.02,3.86,-0.16,22.00,50.04
15-May-21,1333.62,1293.39,-40.23,6838.89,6657.24,-181.65,5916.30,5602.70,-313.60,7099.90,7170.92,71.02,385.00,366.39,-18.62,240.09,244.07,3.98,638.46,643.01,4.55,49.27,-67.36,-116.63,4.02,3.83,-0.20,23.00,50.01
15-May-21,1343.40,1282.00,-61.40,6834.62,6633.26,-201.36,5908.09,5774.94,-133.15,7310.36,7513.68,203.32,384.02,369.03,-14.99,247.82,243.57,-4.25,658.72,640.24,-18.48,49.27,-91.52,-140.79,4.02,3.82,-0.20,24.00,50.03
15-May-21,1349.22,1273.35,-75.87,6845.35,6518.76,-326.59,6199.96,5807.06,-392.90,7466.06,7650.73,184.67,384.49,367.89,-16.60,240.80,245.68,4.88,635.86,638.48,2.63,49.27,-18.24,-67.51,4.03,3.78,-0.25,25.00,50.02
15-May-21,1350.46,1277.74,-72.72,7141.42,6684.66,-456.76,6186.98,6070.05,-116.93,7356.42,7421.17,64.76,384.59,373.54,-11.04,241.26,250.14,8.88,632.23,635.73,3.50,49.27,106.72,57.45,4.03,3.76,-0.27,26.00,50.02
15-May-21,1350.10,1241.50,-108.60,7145.90,6781.91,-363.99,6068.64,6162.89,94.25,7484.18,7524.58,40.39,384.52,372.31,-12.20,241.26,246.70,5.44,617.74,630.46,12.72,49.27,-43.20,-92.47,4.04,3.74,-0.30,27.00,49.99
15-May-21,1343.46,1257.97,-85.49,7052.24,6807.54,-244.70,6031.55,6089.97,58.42,7413.11,7229.19,-183.92,388.53,361.18,-27.35,241.25,248.04,6.78,632.21,628.88,-3.33,49.27,17.60,-31.67,4.03,3.77,-0.26,28.00,50.07
15-May-21,1337.15,1272.68,-64.47,7040.77,6825.44,-215.33,6065.16,5961.01,-104.15,7168.42,6951.10,-217.32,386.17,370.19,-15.98,241.26,246.30,5.04,632.20,628.40,-3.80,49.27,29.60,-19.67,4.02,3.80,-0.23,29.00,50.02
15-May-21,1311.30,1273.31,-37.99,7033.49,6879.98,-153.50,6085.56,5942.62,-142.94,7027.66,6912.12,-115.54,384.34,375.20,-9.13,252.58,245.60,-6.97,641.08,636.12,-4.96,49.27,-44.48,-93.75,4.02,3.80,-0.23,30.00,50.04
15-May-21,1247.24,1238.49,-8.75,7141.91,6815.72,-326.20,5880.63,5869.36,-11.26,6878.16,6715.06,-163.10,387.84,378.46,-9.38,244.35,246.00,1.65,621.68,639.79,18.10,49.27,10.56,-38.71,4.02,3.80,-0.23,31.00,50.03
15-May-21,1231.54,1193.63,-37.92,7037.97,6755.22,-282.76,5805.68,5746.46,-59.22,6633.80,6444.48,-189.32,388.80,375.15,-13.65,241.24,242.63,1.39,621.67,640.80,19.13,49.27,111.84,62.57,4.02,3.88,-0.15,32.00,50.01
15-May-21,1216.05,1182.86,-33.19,6784.98,6648.06,-136.92,6029.09,5653.49,-375.60,6497.82,6197.30,-300.52,389.98,375.73,-14.25,241.23,243.36,2.13,612.01,642.27,30.26,49.27,41.76,-7.51,4.03,3.83,-0.20,33.00,49.97
15-May-21,1200.23,1197.75,-2.48,6692.87,6639.19,-53.68,5858.02,5774.76,-83.26,6493.51,6167.87,-325.64,393.70,379.62,-14.07,252.56,252.98,0.43,639.31,645.92,6.61,49.27,60.96,11.69,4.03,3.88,-0.15,34.00,49.94
15-May-21,1218.39,1207.50,-10.89,6212.77,6533.04,320.28,5867.62,5869.30,1.68,6507.94,6218.50,-289.44,388.70,389.51,0.81,259.29,260.58,1.29,639.26,655.82,16.55,49.27,2.88,-46.39,4.02,3.94,-0.08,35.00,50.01
15-May-21,1222.40,1190.54,-31.86,6113.67,6267.43,153.76,5913.64,5936.02,22.39,6577.49,6283.82,-293.67,396.25,392.06,-4.18,269.91,263.08,-6.82,653.72,660.04,6.32,49.27,-37.12,-86.39,4.02,3.98,-0.04,36.00,50.03
15-May-21,1240.40,1169.43,-70.96,5925.06,6121.13,196.07,5936.46,5967.10,30.65,6448.94,6433.25,-15.69,403.45,400.14,-3.31,262.19,268.70,6.51,639.24,665.76,26.51,49.27,-41.92,-91.19,4.01,3.96,-0.05,37.00,50.03
15-May-21,1287.66,1193.75,-93.91,5874.02,6311.76,437.74,5853.97,5908.94,54.96,6517.52,6517.35,-0.17,407.71,410.62,2.91,262.18,271.83,9.65,639.24,666.09,26.86,49.27,-135.68,-184.95,4.02,3.98,-0.04,38.00,50.03
